published,ticker_yahoo,title,link,source,source_kind,matched_alias,sentiment_score,sentiment_label,sentiment_confidence,sentiment_reason,event_type,relevance_score,relevance_label,relevance_reason,is_relevant
2026-07-18 19:22:00,ADS.DE,Diese Sportläden senken massiv die Preise auf adidas und Nike - TAG24,https://news.google.com/rss/articles/CBMiugFBVV95cUxQSmNsbU9nZ2ZDblAtSmxfRElQMTYzUHFISl90M3BHNVZMd216dF9MdEtBdi0tNGZkRExabml1STVtRTFUNFN5TFV1YVk5SnNTMTZ2TmhDOHBtVF9UTlU1T2FkRUtvZ05mX1BhSGRfLU5pOGdFaHJieEtLeXJwMjF2T1VyMHQtdlhHLTByWk51bkwwcWQxaGVZRGxxRDUtMUZ2N2FQQktzeFo4N0JWbGZBbU9Eel9ieldyN1HSAb8BQVVfeXFMTTE4aGdreDUwX1IwMHY3eU9xRXEwSWhwa0Y2LUJURnh4aWhUR3FoYXRIRHFmZHhDZHhJUHA0X1BqdTd3SkxRdkM5dUF6U3ZnYVQ1NWJXbVNLeHlOTDlTT1dwazhVWE1ZNEJ4SHNldEpHTVRKdHFReG1CU2YtNmV1M1VMMzVjTmYyTlZTVkYzQ0NGMkJrWU52NXBhWkpNU2hFallRSXJhLWlDM0NyTWY1NFQzVjhTd2g3U0VsNkFfYjg?oc=5,Google News Suche: Adidas,search_fallback,Adidas,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,82,mittel,Firmenalias im Titel,True
2026-07-18 15:34:30,ADS.DE,WM 2026: Dieses Adidas-Trikot war das meistverkaufte des Turniers - BILD,https://news.google.com/rss/articles/CBMiwgFBVV95cUxNTW1Va3ZoTmhpRGFVNENaTGVBNXFGVUt4aG5DVXQ0blJjYkMySElKTHZPcmRUcWlaUzUtYV85eWJKM0lQVnE2c3JHdkhmaHJfS3h4MWhKMHo0eHlvNWg5eXI0NUxYbmF2TmJYQ09CcUdQcV9BSHNYWmhhVUs4NGl3ZFgzSXZHV0I0Mmg3d3FIT0ZyWHFJblZDNVJpZzY0cTZDellVUjREeXBJRjJOR0dBUUFXb193cFd0aGU3U2ljS2VGUQ?oc=5,Google News Suche: Adidas,search_fallback,Adidas,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,89,hoch,Firmenalias im Titel · Finanz-/Unternehmenskontext: verkauft,True
2026-07-18 13:21:05,ADS.DE,Adidas Aktie: WM-Finale beflügelt Stimmung - Finanztrends,https://news.google.com/rss/articles/CBMiggFBVV95cUxORlZxYTV4bnFGTzZITHRnSDM5Vi0taWs3dm9uMWZzUVVScG1aYjE0TW1YZGdRaXVKM0JyMzV0NmpsNlhYNXFPeVNmbVlQME5odllfUHdET09pcFM2c05OSGZNVFRpdUd5ODA5X2Vkc3pDbXNQbHBGa28zNkI3MlpQS0VR?oc=5,Google News Suche: Adidas,search_fallback,Adidas,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,89,hoch,Firmenalias im Titel · Finanz-/Unternehmenskontext: aktie,True
2026-07-18 13:04:05,ADS.DE,Nike Aktie: Adidas-Ablösung ab 1. Januar 2027 - Finanztrends,https://news.google.com/rss/articles/CBMihAFBVV95cUxQOW5HZDY2cHpWQ08tVm1ZemZsUDdSQUUxdjVqdHMySW1NV2FoRGZ5aEN3d2xQSVpTaGlNZGdGc0NWeUtucGVscXlYQUt5SnpGaV8yN01GMEpOREotN0RKR2t4MkVkdVdqb0k3YVpiQUM3YW91UXY5d1cwcHVBQTVLalZHUXk?oc=5,Google News Suche: Adidas,search_fallback,Adidas,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,89,hoch,Firmenalias im Titel · Finanz-/Unternehmenskontext: aktie,True
2026-07-18 10:55:10,ADS.DE,"Telekom, Adidas, Allianz – DAX-Stärke im Depot, Chip-Aktien im freien Fall - Wallstreet Online",https://news.google.com/rss/articles/CBMisAFBVV95cUxQaEZ0WDIwMElUU0YzV2s5V1ZoeHJBSEhfdnVZc0VHLXl6UTY4V2hTWTdyMEk5RlpVdkRrOVJGOHhQUENkaHZlelA1bXZyMVRvd2Zlc3lDVl85S2I0MmFUOUFQQkszUDE2aFYyV0tQbnBjTktZYTJSdDFVc05sM3BQUDBURl9Wb3lJLWdSTW9EVkpKZFdwYy1mZXg3ZldFNVF3OFJ6em0yTk4xVWptblg1cw?oc=5,Google News Suche: Adidas,search_fallback,Adidas,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,96,hoch,"Firmenalias im Titel · Finanz-/Unternehmenskontext: aktie, aktien",True
2026-07-18 10:02:51,ADS.DE,Duell der Sportartikel-Giganten: Wie Adidas das WM-Battle gegen Nike für sich entschieden hat - Horizont.net,https://news.google.com/rss/articles/CBMi3wFBVV95cUxOTHhpSDBqMmtlb2pxNnZBMWtHN1lNNm4tamNUcXUtSEx3OXNyTllxWlhuelFHNWJNMkQyOC1raHpPSlBYbm9IV25mMG90aUJhN21MTGIyaENvR013X2hQaVQ1UEZsMTJ5Z2dveFVfOEhUVVYxdU9IUkpORmtUMzNsUVpxbFk2UjZlNllwSldSclF6UDNTdEpudnZIUkY0THVOMmpUUlFHY2JRSnBVaUtENFpNTTIxazFkNnhiVnFJbFRwcno5Z1FIdDBqTElEb0ZrSHMyTjRzUDNBYTgzdkpJ?oc=5,Google News Suche: Adidas,search_fallback,Adidas,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,82,mittel,Firmenalias im Titel,True
2026-07-18 07:00:00,ADS.DE,So erfrischend! Der „Meer“-Sneaker von Adidas ist großer Sommer-Trend 2026 - esquire.de,https://news.google.com/rss/articles/CBMiowFBVV95cUxPLXpELUVSY1RhX1M4VWZ2S3Y3T1lJenpNT2N2Q3Q5MzBkaGdFX3YtcUpEblNJdzRjQjBwNDk1OUQxdnZmTUdheWxCaGthb0Q2WHU4Yi1idm8wOXZxOXY1R0tTMktxeWc3WDNFSTI3YU5JQlFoMkUxeTMwRkxRRC1lNGpGelhNeG9ZRDNTc2dmRmd1b01HN1F4S1NidVlmdFZwVVBv?oc=5,Google News Suche: Adidas,search_fallback,Adidas,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,82,mittel,Firmenalias im Titel,True
2026-07-18 06:01:00,ADS.DE,So cool! Alle lieben im Sommer 2026 die Leo-Sambas von Adidas - InStyle,https://news.google.com/rss/articles/CBMimgFBVV95cUxQQ3lrT2RSTHNNRW1XTC1IMkNWSmJpTk1Ob1NLcWcyVVVNVmF4SUVtMlFWYjFCVzI4dFlXazJiLVUtVGFqOWJENVNkc2FHU3IxX1MyUlFaV3FpUGRSOXF6SGp4cUlLYkxMbGxCencyNTBxMjJ3aTZSWHBSZURfVFZnSkU1bGJaZnBFaXczQS1KWDhiUENsaDI2X1R3?oc=5,Google News Suche: Adidas,search_fallback,Adidas,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,82,mittel,Firmenalias im Titel,True
2026-07-17 19:35:00,ADS.DE,Die „Sand“-Sambas von Adidas sind die neue Nr. 1 unter den Sneakern - ELLE,https://news.google.com/rss/articles/CBMilgFBVV95cUxOSHZsQk5HRjYtV0l3WWpOeFNOd19ZSEJFZ085b29VUmR2YVFNTlFtUTFOZk80S09CSDhTMTZwN1hfMGZVM1R3dWpUZnd4NElNQllWRm9XQzNGR3E1SnE2V0JLcTZNX2Z6N0hGRU9oS1h4UENtRTZzSVlVQzA2V3FubHdoc3hrQ1lqODJVT0c0QUZPaUJBNkE?oc=5,Google News Suche: Adidas,search_fallback,Adidas,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,82,mittel,Firmenalias im Titel,True
2026-07-17 16:57:04,ADS.DE,Adidas Aktie: JPMorgan bestätigt 230-Euro-Ziel - Finanztrends,https://news.google.com/rss/articles/CBMihwFBVV95cUxNTjZCaFYzMDZ0UW1TaW9zbEJITm5ZSHZXWFdrOTBuU1FuT01xZk5ZOVNOT1M1UlhyTWFqVFB6MWd3QW00UHdXaFljRDFFSVdlU1VHZlpsWF9qa0gzQnlQNzctWENXM2VQRzVKdGNrc05LbUU0b3ZxTmxPVUlRb0tMU0FOdEtKUjA?oc=5,Google News Suche: Adidas,search_fallback,Adidas,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,89,hoch,Firmenalias im Titel · Finanz-/Unternehmenskontext: aktie,True
2026-07-17 14:29:00,ADS.DE,adidas Aktie News: adidas tendiert am Freitagnachmittag schwächer - finanzen.ch,https://news.google.com/rss/articles/CBMilAFBVV95cUxOTG1BTWVIRXduQThieFBLUHEybHJndEJPY3RyVHhKWHBIT0pvZjFBRmhmVkVnU24zM2hRS21FeUw1UnBFazVBWWp0UURweVZxd3E0enRPUjhIb0QwUFV4VXJmSlFKaXJGandqTlhFQUZBRk9vbkRlXy1uT0NDcDROamh1SjV4aHExbnN0SGJ5NHpfSDlT?oc=5,Google News Suche: Adidas,search_fallback,Adidas,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,89,hoch,Firmenalias im Titel · Finanz-/Unternehmenskontext: aktie,True
2026-07-17 10:04:11,ADS.DE,Adidas-Aktie: Es geht wieder bergab - WELT,https://news.google.com/rss/articles/CBMipAFBVV95cUxPSkMzaWVnNFFLNTNncDQtTEY2LWg2WkRuR2VMQkd5cHFPUTNlYkRsaTV6R0pNazRlWVBFVVVwbnRNWFJXeFZIT1g0OTE1VGR3WVZvcll0aGRnZWlLeVB6aUJGX3hYTzY0LXQzTlo2U1I4LTdSMjIxVkZ3d2VpcTFFUV9ETHoyd0hDXzlob3ptbjlpQ0lkQnlmd2psTG5vLUY3TE5LVg?oc=5,Google News Suche: Adidas,search_fallback,Adidas,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,89,hoch,Firmenalias im Titel · Finanz-/Unternehmenskontext: aktie,True
2026-07-17 10:04:04,ADS.DE,Adidas Aktie: Zoll-Countdown läuft - Börse Express,https://news.google.com/rss/articles/CBMijwFBVV95cUxPWFQwOXQtMjNkUk42dWdLQ2picm1NbXM2OWg0Qm9Sc1h0Q3JPRW9XQVJyOF91WjJyWWYyRDhSbGpOTnhDRzZqV1BVZ2VFelB5NFF0UHVMcXRmLV9mSXB5a3BIU1FOSlF0bDVnQmtjTk5QT25BZzMzSFFTZmdFWGhsdGVmejBWQmJzQmJyZzJVbw?oc=5,Google News Suche: Adidas,search_fallback,Adidas,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,100,hoch,"Firmenalias im Titel · Finanz-/Unternehmenskontext: aktie, boerse, börse",True
2026-07-17 09:24:31,ADS.DE,adidas Overweight (JP Morgan Chase & Co.) 17.07.2026 | Analyse - Finanzen.net,https://news.google.com/rss/articles/CBMihgFBVV95cUxQMUlZWW5uX2dpVVdWbmZzVjFzNHRSZHZrTGh6TTZGc1BlWEV0VnF4S2FwN282RzEzX0Q0Z0stRUJpWWVyUXRkUjBRQ3FGNDdSTmhDWWVtZWpndVk3SHMyY1BnbmNTejQ5NGNoc0sxWkhzOTloZXpXYlN2ekdnM0JFSFVVYURWQQ?oc=5,Google News Suche: Adidas,search_fallback,Adidas,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,82,mittel,Firmenalias im Titel,True
2026-07-17 09:20:55,ADS.DE,JP Morgan Chase & Co. gibt adidas-Aktie Overweight - Finanzen.net,https://news.google.com/rss/articles/CBMinwFBVV95cUxNUXo4T2dLUUpWbGJsZmdid2QteVBJNXRQYS1IbGxlSF9pcFBMYTZSSE9fQTNYblRwUzFnWlVMM0wzOFc4dFR4TUlFV3VGWmpsdW5odThuLTNjazBDZE1OOEJkVENabERlQmd2RHNXU050eDlEUGhCV3AteVFNeXI4RDl0NVZaOHdQZlQ4OFZXYmlOMUU4TkFpODdubUs2Tm8?oc=5,Google News Suche: Adidas,search_fallback,Adidas,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,89,hoch,Firmenalias im Titel · Finanz-/Unternehmenskontext: aktie,True
2026-07-17 08:45:43,ADS.DE,Adidas schmeißt Deutschland-Trikots mit ordentlich Rabatt raus - RTL.de,https://news.google.com/rss/articles/CBMitwFBVV95cUxQNThwU3NFUVo1cXBkUUhtUVdDSEpteTlUNlFTdjVUcFl3WFJJLTFJUmtOQ1BRdmpyWjd4aTBTc3hiQ2Zvbk0xdlIwS1BhVU40OEp2MFc4SGsxRFNPWDdtb0tSbDhLc0RXTlJMekxhZThSLUw1cmhEYWN5bkVsdzhIcXZUZ0MwLXhFNnl0QnJBQ2lteGttcjg1STNOMDBlUUJ5S3lzNloxYWZXdklzaDdoN1BjNEg1bGM?oc=5,Google News Suche: Adidas,search_fallback,Adidas,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,82,mittel,Firmenalias im Titel,True
2026-07-17 08:43:03,ADS.DE,HSV enthüllt neues Heimtrikot: Auffällige Adidas-Änderung! - Sport Bild,https://news.google.com/rss/articles/CBMizAFBVV95cUxQaUU2SURKV1poS0pybjlkQmRnLUhBUUV4RmVVOWlQaU12VjZQNTZ3WTFtVWpnTnRKSHNneFNWZXR0RzVCVzJZUmZ4MnFaaXZ3dVhDMlNPQU53Wl95eTg2Uk0zejBKa0JKT3BZQjZWUm5mQl9CMU9iM0NXNW42M29QVm51bGdiYkdKZVk1cklQZWNYdHVOZU5GNlRNMDVUakVRMk1aOWdPcEJ2SkwySUlPdHFjTDROUTlWNGxrN0JLb2lydDkzQmpNWWhGU3A?oc=5,Google News Suche: Adidas,search_fallback,Adidas,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,82,mittel,Firmenalias im Titel,True
2026-07-17 07:00:00,ADS.DE,Das schönste T-Shirt im Sommer 2026 kommt von Adidas x Bad Bunny - esquire.de,https://news.google.com/rss/articles/CBMiqAFBVV95cUxOU0tMdWpjcE02SGJwbkI3RGNqNkNpUmNLeDJQbW1jNndYN0pYOFNoc3JncjJhSG1ZSXBfUGppaUYyalpYT01IcFVpX3JJa0tLdVh2bl9kQ1h3U2hzTVFEcmw1NEphSS1na2RtR1RYUjc2bkxEN2tXV190V1RhaEkzb1JnUXhSWE5qRmFmaW5HUlNvWC1kOV9MZ3NDM19SWUtxV1BkX2lhcHg?oc=5,Google News Suche: Adidas,search_fallback,Adidas,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,82,mittel,Firmenalias im Titel,True
2026-07-17 07:00:00,ADS.DE,Im Radar: Kennen Sie schon den Grün-Beige-Sneaker von Adidas? - esquire.de,https://news.google.com/rss/articles/CBMilAFBVV95cUxQZ3NKYVlSc2djV3VwdHVUNTFIS3JkUGkycE5acm1XVXN6YjY2ZUlMdGpXZVlPOFEyZW1mdGZiWEdEdmRTZDFiSUR3cWozaUdzQTVhTjZCeWdQVW5ZUUx0NXdybTdEWWFWOHY4bW8yekdUZDE4MzhBY0k5MkJDaXZmX3RqZ3lhVXNzQ0dkYXBrcmNDNE9Y?oc=5,Google News Suche: Adidas,search_fallback,Adidas,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,82,mittel,Firmenalias im Titel,True
2026-07-16 18:54:05,ADS.DE,Adidas Aktie: Zahlen am 30. Juli - kapitalmarktexperten.de,https://news.google.com/rss/articles/CBMidkFVX3lxTE5WTzNQQ0ZENWY1Sk1xaTJEU2lzZWp0QmRScWdqM0pteVF3RHZVdXV0eGVWclJmeDZVSjVnUU1tamN5c2ctSENJaU1yeEY2TjUzcGNueDRuZVNPcnZ5em1KZlVmYTctd2QzaldmUG5BdFoxeV9Lc2c?oc=5,Google News Suche: Adidas,search_fallback,Adidas,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,89,hoch,Firmenalias im Titel · Finanz-/Unternehmenskontext: aktie,True
2026-07-16 16:15:00,ADS.DE,EQS-PVR: adidas AG: Veröffentlichung über Erwerb oder Veräußerung eigener Aktien nach § 40 Abs. 1 Satz 2 WpHG - boerse.de - boerse.de,https://news.google.com/rss/articles/CBMi5gFBVV95cUxQVDRHRVYxNVZ2azFwdEUyWFAyT0VycmNyN0RlWXkxNFZaWjhHMFhsQXdYc25nYk5lWHNTWHh4aFRDWjBSMnZMMjNtbzR6TVRqNUdELW5pcE9yS1BJMktRRXNGS2l2SlRJTFVVNEdkRjFlLXprdVlNME80TmZtUmVOeG1pTVM3RG5JU20xMmJyMmRJS1EyQVh6bVIzYm1tSHhfc2NISUN3UWlibjdHVi1UVjVqNW1MV21WQjZjcHkwNEVLcFhKb3E3R1d2QVBjUjlxalZxWGpyZGpPUjl0WEtOdDcwUWtZUdIB6wFBVV95cUxPNUEzT0xsZDd5YUxkLXVFRnlsU2FLRHo5SV9GMHRBTEtIYVZGYXlvQTFGdFJ5MkUtbkxFSGhGUnQ1UDJ2Wi10ZjBJamRXbXVMTzZObmtma29nMkFCblk5bWhXcm53UHBHbjVrYU93Vm1LUXVVS3hSNVd6M0l6QzVGTml3MTRoUFpPNDJ4bmJyclFzcDhCNENJaWticGI3RW9aNjVCQW0yTHRuaENfS3ZGSVdPR2c2S185bjBkNWZ3cW5PVzBwZnBXNkF2dEwtc1E3ZmFPenlCeWs2UWNfc2p2S1BVRnlUQTYtcGxJ?oc=5,Google News Suche: Adidas,search_fallback,Adidas,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,100,hoch,"Firmenalias im Titel · Finanz-/Unternehmenskontext: aktie, aktien, boerse, börse",True
2026-07-16 14:15:00,ADS.DE,Adidas gegen Puma: RTL zeigt heute die wahre Geschichte hinter den beiden Erzrivalen - Netzwelt,https://news.google.com/rss/articles/CBMirgFBVV95cUxPcDhteEt4OHdscW5sY25Gc0dQT2cwWkJzUkVOUXQ0Z0dVd1hCMXdaSDNZSHFZUFY2REsxcUtkQnJuMU1VdDhmVTM4eWRUZjliTm5Yc0ZTQVJZSjloNWN4Wm00RGljS251ZlBXQVlPanBnVEh3Rk4yQUpOUU0xV1A5UjdzaXIzaTNCREJibkxUWEJDMnowS29XNlZIeC1KRWhIWUFzaV9nSEluaWt5WXc?oc=5,Google News Suche: Adidas,search_fallback,Adidas,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,82,mittel,Firmenalias im Titel,True
2026-07-16 14:00:07,ADS.DE,Adidas Aktie: WM-Finale als Wendepunkt? - Börse Express,https://news.google.com/rss/articles/CBMikwFBVV95cUxNSXVPbDE4Qm9pdVlmV2c5QTZvVndCSlEyRW5MRUYzbFl4djBtVjEySFJuMFYtQzNjVGRtdGgtSEd3OTRBZDkzZlBNVW4yUVJnWUZyaUE0bUpNSHZWVC1SaWRiUE5VV1dXMjdVcDUtekkzQzh5RzRpRHhXZWhWa3hYd2VrdDFUbnhRZE4tU2NrSmdDRVE?oc=5,Google News Suche: Adidas,search_fallback,Adidas,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,100,hoch,"Firmenalias im Titel · Finanz-/Unternehmenskontext: aktie, boerse, börse",True
2026-07-16 12:20:00,ADS.DE,Trading Idee: adidas - Drei Streifen auf Kurs? - Finanzen.net,https://news.google.com/rss/articles/CBMisAFBVV95cUxOXzVIbGFVdnNiWFRxbmFOUHZnRUU0clM3QXh0YjRDNXpIV0o0RjN2VERuZ1BpRkRaZnNjUTJIOXp3dURhbmtHMVZuM2FuVi00UVRZRnVPREZJMXR4Qzlod0JyU25hNWl6cUQzM1JYRVRhZ1Y2ZGxWSFRVU0c2TzE4QWRXSDhmTDVIQk5jRG9vdm1tY2NZdS1nUmk5WmN1Vm44OGpsTEkya2dNYm1OUWpLZQ?oc=5,Google News Suche: Adidas,search_fallback,Adidas,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,89,hoch,Firmenalias im Titel · Finanz-/Unternehmenskontext: kurs,True
2026-07-16 12:00:00,ADS.DE,Adidas gegen Puma: RTL zeigt den legendären Bruderstreit - HÖRZU,https://news.google.com/rss/articles/CBMikwFBVV95cUxNMS1oVWZLQXo0dkFvb2tXZlNPcnl0cW1VX0dQejljWnNHZC1jUlFPMGlOemU2bUMzZDc2aVduQkRwN21JXy1haVNfeF8yeFdvd3Eydkp3cXlBM0hvR2N3ZS1pdGQtcFVKM0F6bUsyLTNZUW9LZmtFR0U4ZDctQVVNVmR3WDE3bGZhNURzcGVVckY4S0k?oc=5,Google News Suche: Adidas,search_fallback,Adidas,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,82,mittel,Firmenalias im Titel,True
2026-07-16 08:43:09,ADS.DE,Diese muuuhtige Hose von Adidas schreit nach Wildem Westen - RTL.de,https://news.google.com/rss/articles/CBMisAFBVV95cUxPYjhZVFFHOTAtdTYzRV9aUFg4MVd3SXc1N0FzZkhvOFBLR2J1d245TV9neC01dWlLNmdmd3FNME16ZjdHWFdzSHY3V1dwMzI1VTNYcEFCbXAyNUZwcnNDNVZkSEpVMlA3eU84OTQ0TUFva1A4YWpaOVRjdElzOXhrbE1MZHpSQlFrcGNCLVdMZ0lSYmVjUUNJNUZDR0lWUEJDNTRlNXFManAzVUdyVThGRw?oc=5,Google News Suche: Adidas,search_fallback,Adidas,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,82,mittel,Firmenalias im Titel,True
2026-07-16 08:14:14,ADS.DE,Adidas setzt auf Claus-Peter Mayer im Heimatmarkt - Textilwirtschaft,https://news.google.com/rss/articles/CBMirAFBVV95cUxOa0lzUGp5RFRvVWwxblJCYWREbGlWRjRhQmZyRm5wMVYwTXQxM2tUV1VjRXlwWVpOZmlUQWgxSkN5ekxsXzZldFpDNFQycEI0NUU3WVA1aHUteWVNbWoyYUl6YlZBejRfQ1dvaTlabWh3el9ITXROVjkybmgzLXlWMHNqR016bDVEUW5tU1FjTnYzc2g1ZW9zZFZwWUVBWk5CUTVXR3ljOW5QckJt?oc=5,Google News Suche: Adidas,search_fallback,Adidas,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,82,mittel,Firmenalias im Titel,True
2026-07-16 08:00:42,ADS.DE,DAX 40-Wert adidas-Aktie: So viel Gewinn hätte eine adidas-Investition von vor 10 Jahren eingebracht - Finanzen.net,https://news.google.com/rss/articles/CBMi5gFBVV95cUxQdFRIMWsycDZiajlYYXNpUUlENkRxV1l1SXVEbUFQOF9kRnlCNnpXY3NXV3Ewb2hwanNJUzd3OEFQTWtQWC1vQUxucnJvN1VubFo2aVVQN2t5ZUk1eHVDaG1JUVdtSEpIemZYQWRkRHdGcTB2Qkl1dF9hSllodTFKOFdTaE40UkItWVVpaVN1ckJId3ZCanpPWE8wYzFuVDJZNUNUamY0U3AwdDNNZ2RkLUl1YnF2N0pzWTZEeU93R3dOTkVRY1V0a09vdFdQVHNGUWZLRHpKRFNnN25SbXJ3YnVFOVdrUQ?oc=5,Google News Suche: Adidas,search_fallback,Adidas,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,96,hoch,"Firmenalias im Titel · Finanz-/Unternehmenskontext: aktie, gewinn",True
2026-07-16 07:00:00,ADS.DE,Stilvoll abseits des Platzes: Florian Wirtz trägt jetzt diesen Adidas-Sneaker im Alltag - T-Online,https://news.google.com/rss/articles/CBMi0wFBVV95cUxOWk4yNTJDZW9vM3pxYTJONWJDMU45UmRZbkV1a1I3OFQwWTZPNlEwVlZSSFVVV2wtaTBfZ29iYTVFRm1kRVFmRDFQenlIWkZYbGVzZWtUdmNNZ0pUM0xkYkYzSnZWT2NIRjczdEI3TFdVbjE4OG50ejRSb1VKX0NRdXZxS3dqSTBuaWJ3OFpVZENTeEt3NFBMTnU1dVRwd0tNd3BRQm1zR2JZOWhlQmF4NkcxOURTZ0dJMEtHNk5nUjhkNDNWMER6MF92YVdrRGxCbUQw?oc=5,Google News Suche: Adidas,search_fallback,Adidas,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,82,mittel,Firmenalias im Titel,True
2026-07-16 06:30:00,ADS.DE,dailyAKTIEN: ADIDAS - Weiteres Aufwärtspotenzial - boerse.de - boerse.de,https://news.google.com/rss/articles/CBMikwFBVV95cUxNY0xYTE9DcElGUWxCMnRUS0Nsa1BoTE10OXgtLUJwNExwd3B0dF8yYnNoSFN0OEJrUGlzLXpidW5PMy1ZQmduOGZVOUdiRTBNR2lRVlY2NkhFeGRNdjNFbWZ2YjJ1RHdSWVMxbTVCeHBwRFUyWERheXpHMjdDOWRadWpRWFFiWmN5WkhXQ2VFLWcxdVnSAZgBQVVfeXFMTzVYTGN5TzB4ZlR5V0Qzd3FXaVdKbW50VDQzRG92Rnl1aGNGX2s2a2RlTWNYaElQb1ItbjRFU3BWS0NJVW91OGtORkVQUm0wdUFJXzJ3Y09IeWlqNE5LMkVLUW5XR1NBQXZxSUpNQldmWjV4LUZCdkx1N05uN1hLRWxsckpmNHdVTnE2SW5jYWU1eW5IcWtDOUo?oc=5,Google News Suche: Adidas,search_fallback,Adidas,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,100,hoch,"Firmenalias im Titel · Finanz-/Unternehmenskontext: aktie, aktien, boerse, börse",True
2026-07-16 06:10:00,ADS.DE,Die Bambi-Sambas von Adidas sind der coolste Schuhtrend im Sommer 2026 - InStyle,https://news.google.com/rss/articles/CBMimwFBVV95cUxQYWhuMDAwR0ZIM3hmM19kNnpYUHpYQVJ0ZFJDYUU4SmtDN3ZNY0tEVmNUX3ZZcjFVcDJWOUt0dFBBanNDeFk4UHdwUFhkQ2E2RzhPYWFkaDJKS3hFbjBza0hCRDVieXhLQzdPcHJVUUc1UDZyRmtCeUxtYXNVMnRtalJBcTJDV2l2UjhVZlUyb0FzMDV4N243SkduMA?oc=5,Google News Suche: Adidas,search_fallback,Adidas,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,82,mittel,Firmenalias im Titel,True
2026-07-16 02:17:00,ADS.DE,Das WM-Finale wird zum Triumph für Adidas - Börsen-Zeitung,https://news.google.com/rss/articles/CBMimgFBVV95cUxPVldlbGxaN2VqVmpTV0F2Mk1FMk9PX1VoVW43YkZFUjdMMTdXVl9aclA4Y0RVemZtS0FfUWRaSmNDNWE3aGNyX3I1SldCbUtTdkJYYmNoR01nR1VGRV92YnZ4Ung1bGlVUkJoOVVPdm00Q001UTgzWnYwV2J5QW1tOVBpU0ZROTRLcHVPY3FQeFlRTndUUFdITDVn?oc=5,Google News Suche: Adidas,search_fallback,Adidas,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,96,hoch,"Firmenalias im Titel · Finanz-/Unternehmenskontext: boerse, börse",True
2026-07-15 10:03:34,ADS.DE,Adidas-Aktie: Es geht wieder stark bergauf - WELT,https://news.google.com/rss/articles/CBMitAFBVV95cUxQZFNtVVExdVVEcmNBUjlPV1prSTU3STljWmNJWjl3dFJRVVVPTDZlRHdxc1MzRmUxUjVwWHR2QjlwY21SZUZkSzV0RHRIVTdreHVKdXl0LWFkQi1KVGI0N3ZCaWJJVzFRYkpmbWl6SVlwdWRMU3NsaUQwN3ZWNnNUU1FfVGdYYkRGNV9GeWg1T1FTUGxlWEhuc1ZtNjNZLWJ5X0NCOGppQTVwN3Y4QnRrbFk0THg?oc=5,Google News Suche: Adidas,search_fallback,Adidas,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,89,hoch,Firmenalias im Titel · Finanz-/Unternehmenskontext: aktie,True
