published,ticker_yahoo,title,link,source,source_kind,matched_alias,sentiment_score,sentiment_label,sentiment_confidence,sentiment_reason,event_type,relevance_score,relevance_label,relevance_reason,is_relevant
2026-07-15 03:33:55,1U1.DE,Mehr als eine halbe Million Kinder ohne Impfschutz - 1&1,https://news.google.com/rss/articles/CBMikAFBVV95cUxQYUdDSVl1cWdxdDIyTVp1eUpDTGltX3NYaFBFVjh0bi0ySXNIcmh4YnZUQktFR3dLWVdnODY0UGVqaWNEYmxqeG1rX0tkZDFmaVJObGdCQnJpeTlwRE5YY0M1ZV8yU2JjYUJraUhBVjJpWTNzMjRLR3FyUGIybmZjTVVVVEd4WTFpSnlNQjhvWl8?oc=5,Google News Suche: 1&1,search_fallback,1&1,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,52,niedrig,Firmenalias im Titel,False
2026-07-15 03:24:00,1U1.DE,1&1 Drillisch-Aktie über 20-Tage-Linie - boerse.de,https://news.google.com/rss/articles/CBMijAFBVV95cUxQYmFtMHBjWjB6cTd0Ym1ZUlpfcDlmN21aV0k1UlZfaVVnSTY3RWJWb3pNeldMTnNyd3ZtVTZFSHYwMTNyQ3hDOFRzUkZiNHY2WFZGMXhvdHJ3SmZ5ZzAzdzZpUEdUcXJDUVpxZzdSRGp5T0FxbGtPcTdSTHQ3RUUxcm00R0VLWjdDUXR3VA?oc=5,Google News Suche: 1&1,search_fallback,1&1,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,84,mittel,"Firmenalias im Titel · Finanz-/Unternehmenskontext: aktie, boerse, börse",True
2026-07-15 03:20:08,1U1.DE,Trump zahlt Millionenbetrag an US-Autorin - 1&1,https://news.google.com/rss/articles/CBMipwFBVV95cUxQNDl6cnhfTlhXTDhtZ0Q5amRKQnFNSndLU1NlY0FqbHl0U19uR0JReUlBalZ6eHg3SU1EWXFGS1Q1czBnamF4VjFZX19jbURhQnJqQlhJSGJGUUdla2Z5WWdHeTRBa21kTWtMaUdKSGxGaXFzVGQ5c2xWcm1zR1ozZ2lpY21JWEZ3OVNSbTJyNm5MdFhQV21TUEF1NFpPbldObUFQTUtfaw?oc=5,Google News Suche: 1&1,search_fallback,1&1,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,52,niedrig,Firmenalias im Titel,False
2026-07-14 20:59:18,1U1.DE,Die WM 2026 im Live-Ticker: Clevere Spanier schlagen Frankreich - 1&1,https://news.google.com/rss/articles/CBMiswFBVV95cUxORGMyNHQtRW10LXAzYjR4Nkp6bXpUeU5Xb3ktV1Y2WHFHbW1MX2oydU45M0R2UWFPbGtVYmljd0RHR2RpdTRxUklXRE11c1czd05xSG1Dd1RzSzBzMlZkdU5PSno1WDNNeEdYTFFtdHJuRkpwMDR1aWk1RlBWa0ZHTWwzd0pXWFZGWTF1NnRBUm5jcjhPRWQ2cnlPTGNmdmdqcG1CZjJEQTE3X3pJRUoxU2l6NA?oc=5,Google News Suche: 1&1,search_fallback,1&1,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,52,niedrig,Firmenalias im Titel,False
2026-07-14 15:29:51,1U1.DE,"Diese vier Sternzeichen fühlen laut Astrologie, was andere denken - 1&1",https://news.google.com/rss/articles/CBMiqgFBVV95cUxQSnVEdXRBUGtaS1N3d2UwbE9BTjBMeFNkSzVybXpoNk1Rc2N1MXdVSnpib19Uc1oxajZDSzV1LUVqQ09DNWV6QnBMNUdXa1ZMN1p4U3lrQlJLc2VJdC1QaDN5ZlI5V0ZKSjNPOGFhLTJCVDZPZnFLVGJ6d2F2VTUydm1zYk9Od2Fqb0NDQUZpX1Y2WVY5a0cya1dmajh2Uk1zcHJxaDhzWjdsdw?oc=5,Google News Suche: 1&1,search_fallback,1&1,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,52,niedrig,Firmenalias im Titel,False
2026-07-14 15:16:26,1U1.DE,"Exklusiver Ausschnitt aus ""Kraken - Erwachen der Tiefe"" - 1&1",https://news.google.com/rss/articles/CBMiyAFBVV95cUxQRzNCSTcxMnk4VmUtaGJFOEwxdE9XZFVBUHZuMjIzaEJ2SDctdXcxdFBpemw0ZVBYNzRMT2NKc3lBcEpBOUdGMWdHT2F4R2o5bUVxQ0NjYkFtRnBGSzVROHhZbzNqYllpS3pZWnFlZG9OajlUUGh6dmc2dkg3TUZEQTM3Y18zVzh1UTNTMUQwRHF4Z3Y4cGIwM3ZoUzZQWmNLdFRUcjRDLWQ2NFpjQndfVHhWT2xoekt1bDdiZFdOV01GQUNPWFhSSg?oc=5,Google News Suche: 1&1,search_fallback,1&1,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,52,niedrig,Firmenalias im Titel,False
2026-07-14 14:10:45,1U1.DE,1&1 Aktie News: 1&1 verbilligt sich am Dienstagnachmittag - Finanzen.net,https://news.google.com/rss/articles/CBMikgFBVV95cUxPNjhTTV9wR2J1SldOYnY1VV9VR0V6LUpidzZEMXQxWHNXUmstdWdCVmJWZ2UtZ1p4NXc2bFlrdDJsOUF1TnI1QVE5a055SXpFU0xQaldxWkYwd1pvb1dLMDBMYmd4dGt3SHc4OHBMR3RWVFRnTUIxYWtrdnNiSjJ2bmY2a3NwdDZxZ1Z4am45bC1iUQ?oc=5,Google News Suche: 1&1,search_fallback,1&1,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,71,mittel,Firmenalias im Titel · Finanz-/Unternehmenskontext: aktie,True
2026-07-14 13:17:39,1U1.DE,Welches Tier suchen wir? - 1&1,https://news.google.com/rss/articles/CBMickFVX3lxTE0wd0Zqb2twN3NkVzZ5Y2ZfVHJaTmpRcDcyblNqWnR5MWNjbG9hQXkwNzN2TEVPaGpzV2VRbDJZWnp4b1BzNzNJa2QzY2FsVWs1RkM2UW1OSkRTemdUNTh4a0Y1T1c2bUtXMTBkdzlFYUhzQQ?oc=5,Google News Suche: 1&1,search_fallback,1&1,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,52,niedrig,Firmenalias im Titel,False
2026-07-14 13:04:38,1U1.DE,"Rebecca Siemoneit-Barum kritisiert ""unfreundliche Rettungssanitäter"" - 1&1",https://news.google.com/rss/articles/CBMi_wFBVV95cUxPaUtPVG5pZTlld2w0WXZzMEh3TXZaQXVPbXhoT3NibWM1Nk4xMmc4OUxMNzQ0NjF1V1JwT280WVMxMVp5Qnl1U29WOTFnX0l5NUZkSmZmVjhUSVlEX3NWUGtQQ3NVdUNDQ1FNVmhWeHFQZDdCb1NjRG15XzBnbHowVHR4NmU3QzVvXzJreE9ma3Q1WG44Y3hMMUNiRFlVaVROUl9xYzFoUVJBUmJwclg0UFI2bkN1Qm93VUVaTUJXMjdTVTFvOVJEUlg4bGZTai1ZNXBpN1YxNl9ONHlOMUMxYi1MTm5HVUc4X3lTU01VNnkwamE3d08xVGtVanRkcjQ?oc=5,Google News Suche: 1&1,search_fallback,1&1,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,52,niedrig,Firmenalias im Titel,False
2026-07-14 12:15:06,1U1.DE,Spektakuläre Drohnen- und Feuerwerkshow erleuchtet Eiffelturm - 1&1,https://news.google.com/rss/articles/CBMixwFBVV95cUxPRC1HYWUtWDZQV0hVbE5TcGVFd3BmVktvX2g2VUt0SXFaanE0QXRnZG85YmxHR2gwNkphck5zNjZ6TndoZ0R5ODhOQV9NQ3cyZk9QOGwxbVVhRmFEOE0wM2VOT0t0S3I2dEVfY2pkNXkwZzVxMWE1bUtOY1FONWxFTllsZVFmcDhzUlZNOWs2TGdvNzhoTDhxc19RWFY1cWtmUDhQeFI5bjd0ODhMQmJaeE5ZR01SMGg5c3FOanJDNndkSExZcnFR?oc=5,Google News Suche: 1&1,search_fallback,1&1,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,52,niedrig,Firmenalias im Titel,False
2026-07-14 12:13:33,1U1.DE,Sturmjäger filmen Tornadoentstehung in Oklahoma - 1&1,https://news.google.com/rss/articles/CBMiuwFBVV95cUxNWUNsQVpYWWZ2SGtqc2o3Qm94ajVvVDI5Zk5EVjQxLUUyOEFRakNYOHIwb1ZYQ1E2Rk00cDA4b1RpRGRSeU1XcHJHdXJCSnJxeWdrWjRoODMyaHBGQU5felc0dUY5dWNjc2lyTjVXdTVyRzBnN2Y0enVZcUZEZTVQc3lNQUNHSTNqSEFTbnloVWdSWWNJMkRxNG9jZUhERFFOd1BIdENVaE1maUlmRlVoajJTc3lUWGJZS0hN?oc=5,Google News Suche: 1&1,search_fallback,1&1,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,52,niedrig,Firmenalias im Titel,False
2026-07-14 11:40:53,1U1.DE,WM-Vorschau am 14. Juli: Wer spielt heute? - 1&1,https://news.google.com/rss/articles/CBMilgFBVV95cUxQVEo3U0dOc0lENHJFcVhSek56WG1Kd3JSREdYSy1XdE1VV2dfQWpqME5FbTZTY1EzQjFoZ3BSOTRKald1OHZkcXdWSnJjYkhoZVRNbFB0cjBjS0wzWVQ5ZEhnVnRGN281Mk51UEZaNUJTcjlQdWFqdmoyT3RfbzU2ZFlwVUdSMU9jR3Vad0loQ3laV3ZxTEE?oc=5,Google News Suche: 1&1,search_fallback,1&1,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,52,niedrig,Firmenalias im Titel,False
2026-07-14 11:33:00,1U1.DE,"BigSIM: Allnet-Flats ab 7,99€ im Netz von 1&1 – z.B. 50GB für 9,99€/Monat - klamm.de",https://news.google.com/rss/articles/CBMipwFBVV95cUxNcWwxV1Vvd1NIalo4WVhGb1YwdmxqLThZMHhuQ01MaXp3c1JTd2RqdmZnVW15SUdqVnA1Z3FnWjJFb3RVVW1PZ1llZURSaGhhck5RS2dNTS1Jb2tkTFFZTnF0Y1RwVzhDdUluOHBpaXY5dW9WSG1mdnktZUxVYl9pN01WNVdTTUVuMkVXMVR2MzA3Nm5RWUJFaGNSTU9Yak84MFlvUGpYcw?oc=5,Google News Suche: 1&1,search_fallback,1&1,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,52,niedrig,Firmenalias im Titel,False
2026-07-14 11:25:46,1U1.DE,Start-up von Bill Gates' Tochter steht wegen Trickserei in Kritik - 1&1,https://news.google.com/rss/articles/CBMisAFBVV95cUxPWUtpSVRHYk5UV2poSEgtOFpVZ21Ec295VWd1ZnVlWFF6VWRtSm1JYzJCb29yZ3d4em1yQ29YQXQxUVZaMnI3SlIzRGFWemQxa09UeEJacGMtalpSVV83aEhibTdOQ1JRVFFhcDQ0eVZvQ2g4YVlIYXVteklzV1YxRmYxeTRmeGVpT0Q5a2hBQ1NLZkxLZkMzTUJ3Nmg4ckIxQXhSS0M3LTRENThsNDNDcw?oc=5,Google News Suche: 1&1,search_fallback,1&1,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,52,niedrig,Firmenalias im Titel,False
2026-07-14 11:17:06,1U1.DE,Hinweise auf extremistisches Motiv nach Angriff in Schongau - 1&1,https://news.google.com/rss/articles/CBMiuAFBVV95cUxOeHBiNGFBb3FOSXNvemlEQ3lRWXgzSEpxUzg0LU9fQnBfTUFOUmN6cXRKSWxrUG9ySXk0NmphZG4xd1BoS045T3BpUmE1a2JCS0pNNk9oQVVuenRmbk9pa3hyMHlBb2EwNGl2YTNpR1RDSlBxb0xSOU1Jbm1IZ01aUFR4aUxpWHRlN1NncEx5bkNoY0JfVkJCc280N3NWOWpWXy0wcENISVowcEt2Mlo1REhoNXpVODRk?oc=5,Google News Suche: 1&1,search_fallback,1&1,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,52,niedrig,Firmenalias im Titel,False
